time,channel,trace_index,temperature,mean_baseline,std_baseline,mean,std,A,rise_time,TF_ampl,TF_chi2,TF_baseline,baseline_slope,baseline_offset,time_shift,OF_ampl_0,OF_chi2_0,OF_time_0,OF_ampl_1,OF_chi2_1,OF_time_1
34429388,0,102,32749.9,127.73175,5.61660857969469,4933.180938720703,2814.64668693898,10427.26825,2.636799925426203e-05,10412.15010888804,2.0684368103994744,122.9286588323157,0.00068449738653111,126.36309747563108,4035,10412.803837636264,1.0019191773133655,0,10412.536236380007,1.0166271424601674,0
34448466,0,103,32750.2,131.32875,5.5349501747983245,4936.307830810547,2815.517835399874,10426.67125,2.636799925426203e-05,10415.370144422355,2.2291523850617376,124.65133970077659,-0.0003424489901530679,132.01347675581113,4034,10415.96854573271,1.0129471714689946,0,10415.689949617932,1.0380831930950318,0
34465651,0,104,32749.3,130.611,5.4831723481940635,4937.49658203125,2815.498682110828,10428.389,2.636799925426203e-05,10415.300334253487,2.1996437322560665,125.92408230859292,-0.0005476483467280049,131.70602286928275,4035,10415.483066328312,1.012007415170039,0,10415.235880576769,1.0071674713170595,0
34773069,0,105,32748.5,128.645,5.633824189660164,4923.9315185546875,2809.5868511761632,10403.355,2.6623999247021857e-05,10393.431573739297,2.0971008306230097,122.29959942142523,-0.0003611439600714549,129.3671073481629,4035,10392.953984677006,0.9998020277674262,0,10392.68138502676,1.0197013215386577,0
35149542,0,106,32745.9,130.1005,5.634349984692112,4936.760467529297,2815.9260399756963,10430.8995,2.636799925426203e-05,10416.881796081048,2.1101927430751553,124.30703235546753,0.0003747888984243074,129.3511095976006,4035,10416.133600352046,1.0204796258971593,0,10415.87888123672,1.0228165486238672,0
35238097,0,107,32747.6,129.91075,5.480080696258039,4934.010711669922,2814.726894546356,10425.08925,2.6623999247021857e-05,10412.447222435134,2.1019446739665906,123.7578580738591,0.00034392367774525927,129.22307460634838,4035,10412.48940767202,0.9706442235257682,0,10412.21614083586,0.9907661205314421,0
35391199,0,108,32747.9,130.16175,5.519382840272996,4936.149261474609,2815.33747231787,10428.83825,2.636799925426203e-05,10414.705431401315,2.11105210279825,124.81506626730697,0.00017451104215699924,129.8128151712071,4035,10415.541009862214,0.9929257242669264,0,10415.286040216539,0.9955153866673697,0
36241172,0,109,32748.3,125.71275,5.599842626136917,5391.467529296875,3086.1850288950636,11427.28725,2.6111999261502206e-05,11416.6460091123,2.233978270718581,117.71230200514401,0.0004652538103283278,124.78247500624852,4035,11418.46594021581,1.0102915501713512,0,11418.208469160665,0.9903268050883327,0
36894377,0,111,32748.3,130.74875,5.541355740024277,4291.671356201172,2436.285866898897,9023.25125,2.6879999239781682e-05,9012.48084279376,2.2005082627519568,127.36485671722039,-6.0724972545336395e-05,130.8701695826044,4035,9009.413910426707,1.0054053875409565,0,9009.153340387567,1.0403922442156943,0
37333651,0,113,32750.3,129.889,5.512864863208602,4925.813568115234,2809.8396021346757,10409.111,2.636799925426203e-05,10394.366823114353,2.133262751862547,123.87104206495133,9.036319314766793e-05,129.7083187953012,4035,10394.25958637165,1.0126935294814245,0,10394.007050260161,1.013450496437632,0
37576747,0,114,32749.6,126.6065,5.512772238175635,5381.780731201172,3080.109671265377,11404.3935,2.6111999261502206e-05,11394.16242035698,2.7708817832996417,118.48751620883922,0.0007294099205881396,125.14804486378414,4034,11396.123702876737,1.0430767777539767,0,11395.830572556413,1.060963752445943,0
37705213,0,115,32750.9,130.09875,5.533353272428935,5383.4857177734375,3079.308995705265,11405.90125,2.6111999261502206e-05,11391.209386151211,2.2738329144663383,121.53458491778656,0.00019403335587708657,129.71078030492382,4035,11393.928798345503,1.017425946662556,0,11393.674167709747,0.9951583664819507,0
37738102,0,116,32749.4,127.75575,5.73311363375086,4935.586853027344,2815.4612510198303,10426.24425,2.636799925426203e-05,10415.157738445021,2.288479896120852,123.83021215654298,0.000998557093659827,125.75913509122715,4034,10415.962938626582,1.0248113965177568,0,10415.672251028473,1.0614912209857597,0
39413227,0,117,32749.5,125.38,5.742090211760871,4933.186431884766,2814.823665331349,10433.62,2.6623999247021857e-05,10412.803037270234,2.1037689944782962,122.50737976024902,0.0002801570800098292,124.81982591852034,4035,10414.346850024902,1.0010470365918411,0,10414.072744799565,1.0219298649738686,0
40146835,0,118,32748.4,128.54125,5.5356840984199955,4938.256530761719,2816.7148624887495,10430.45875,2.636799925426203e-05,10419.800813839785,2.103689120659813,124.55479502610615,0.0003355302397206092,127.87035728567868,4035,10420.439454831705,0.995014121262413,0,10420.175096201743,1.0064591870384034,0
40186746,0,119,32750.0,130.74175,5.5230025291955105,4927.110046386719,2810.149079036609,10407.25825,2.636799925426203e-05,10395.512109437277,2.1071180431913876,124.62889590609848,0.00033091173943197017,130.08009197700582,4035,10395.650774041475,0.9930982611378071,0,10395.389320215425,1.0023203479421814,0
40676295,0,120,32750.4,132.7755,5.555411753416663,5380.452392578125,3075.6205882389736,11387.2245,2.636799925426203e-05,11377.562246450914,2.406614548937138,124.77660701547575,-0.001073990129624361,134.92294326418389,4035,11380.49306843822,1.0085813686408993,0,11380.210612566822,1.0157041328661915,0
41430784,0,121,32749.2,129.612,5.473020738129905,4927.452117919922,2809.7478055513393,10400.388,2.636799925426203e-05,10394.026042197398,2.2106172964323205,125.70668767977622,-0.00036192846012063,130.33567595601127,4035,10394.406734016955,1.0041414736102428,0,10394.125948606363,1.0318087700992933,0
42283277,0,122,32751.3,128.933,5.478732608916044,4934.423034667969,2814.7437177460733,10418.067,2.636799925426203e-05,10412.502080275146,2.4764603230335855,124.14621527765848,0.00018925032432808445,128.55459397650603,4034,10411.844453806041,1.0463219687114347,0,10411.54351067473,1.0928695111528157,0
42381325,0,123,32750.4,128.75525,5.571700587567498,5382.260894775391,3079.1921721454846,11405.24475,2.636799925426203e-05,11390.773500132324,2.4559570825357433,120.4725520731372,0.000159453103715761,128.43642351912032,4035,11392.780545568052,1.004702669281681,0,11392.500031931651,1.0094942261473363,0
43454017,0,126,32749.3,122.10675,5.756765970360442,4927.898040771484,2815.129490522894,10423.89325,2.636799925426203e-05,10413.93300735264,2.160895329804152,116.68289372818981,-6.310041019379866e-05,122.23291927018255,4034,10414.306904824378,1.021338744658272,0,10414.021435842966,1.0530696252183236,0
43732511,0,127,32749.6,131.16775,5.498236984479663,4936.929473876953,2816.3453722183413,10431.83225,2.636799925426203e-05,10418.434116207492,2.111014088787798,123.89584118391576,0.0004298200581137528,130.30832479380163,4035,10418.083163828735,0.991838553447081,0,10417.819811883961,1.002374249172285,0
43831237,0,128,32751.1,129.18675,5.59900655808689,4934.692840576172,2814.8973589026714,10425.81325,2.636799925426203e-05,10413.076892484867,2.1006382548915705,124.03050295781941,-0.000377352867334527,129.94126705823538,4035,10413.489501062191,1.0026893675352768,0,10413.237820667291,1.0021864466388708,0
44353655,0,129,32749.0,129.79975,5.523644624475764,5407.195343017578,3093.393239395713,11454.20025,2.6111999261502206e-05,11443.310382520242,2.316775030774673,121.21216921469386,-9.73253498328119e-05,129.99435203699073,4035,11446.350394676534,1.0106916135583017,0,11446.088461043437,0.9946514649544852,0
44494987,0,130,32749.3,131.097,5.528886958511632,4936.4532470703125,2815.0999443477494,10420.903,2.6623999247021857e-05,10413.824623870842,2.212927231249479,125.51599206570609,-0.0006167601010475211,132.33021182204462,4034,10413.957626212505,0.997620178670235,0,10413.67370208343,1.0278834896401479,0
44900465,0,132,32748.0,130.33425,5.475219350628795,4925.151092529297,2807.9320027247245,10397.66575,2.636799925426203e-05,10387.31022883163,2.1403116612040822,126.50244286169982,-0.0002060648566290689,130.74627668082982,4035,10388.202513695016,0.9954485733768976,0,10387.942437810374,1.0035238016501586,0
45033218,0,133,32747.8,129.877,5.577846448227129,4936.9228515625,2815.1182132757876,10425.123,2.636799925426203e-05,10413.89119291901,2.2412879525254668,125.90591910693911,-0.00011394319462148028,130.10482941764567,4035,10414.806447097757,1.0366383708446358,0,10414.560563106439,1.0305717331505386,0
46166695,0,134,32748.8,135.1125,5.482685815364583,4929.8829345703125,2809.0564767623327,10399.8875,2.6623999247021857e-05,10391.468790289331,2.1975505978852707,129.3078706210472,0.00035571452223204274,134.4012488127971,4035,10391.859267105965,0.9977099166854808,0,10391.579215803578,1.0247299704962887,0
46720297,0,135,32748.6,129.87475,5.667015302388021,4927.710205078125,2809.0756842043684,10408.12525,2.6623999247021857e-05,10391.53902512485,2.159652783235317,126.91840212098032,0.000906161025385098,128.0628810297425,4035,10392.631611730956,1.0152430179338057,0,10392.348145918015,1.045499779009771,0
46904216,0,136,32750.4,129.67375,5.664654529404242,4928.1650390625,2811.294085477786,10406.32625,2.636799925426203e-05,10399.747816925705,2.052607257411931,123.58769010670221,8.086284880392321e-05,129.5120647338166,4035,10398.781910408026,0.9998859846369291,0,10398.514422651187,1.0147896465463224,0
47026809,0,137,32750.0,129.457,5.592731979989743,4925.492095947266,2809.912675525371,10407.543,2.636799925426203e-05,10394.629233413369,2.4852999959152724,123.34861483295026,-0.0004257995891124593,130.30838627843048,4034,10394.578062609859,1.0531739236072168,0,10394.279433573176,1.0978379712288235,0
47085677,0,138,32750.4,131.78725,5.399535853895221,4935.941467285156,2814.5979126735083,10421.21275,2.636799925426203e-05,10411.969332623306,2.174131247994454,125.98967844452636,-0.0005138421883651504,132.81467745563612,4035,10411.541564238765,0.9918083799781798,0,10411.268844352142,1.0114284028214848,0
47229999,0,140,32750.4,131.6035,5.608144768994467,4928.102111816406,2809.8127080456547,10409.3965,2.6623999247021857e-05,10394.263725433626,2.2693939464115642,126.11187978015732,0.00020734145045884605,131.18892076980754,4035,10394.686292071528,1.02191418167771,0,10394.396818301793,1.0578535658606445,0
47291198,0,141,32748.5,130.071,5.563942756714883,5353.003997802734,3060.1497077795593,11333.929,2.636799925426203e-05,11320.331164356583,2.3915163668321533,123.72868376387123,-0.00040300465018779216,130.87680779805046,4035,11323.649014699191,1.0254041245934262,0,11323.365895368848,1.0346088035189391,0
47794470,0,142,32748.5,130.6175,5.512004512879139,5386.6409912109375,3080.2262262102104,11408.3825,2.636799925426203e-05,11394.601803033474,2.3212417283479936,123.14579295982912,0.0003912969619560456,129.83510172456891,4035,11397.120730552555,1.0111502050563965,0,11396.848325334164,1.0073634927317765,0
48416736,0,143,32749.5,130.29825,5.602302824508865,4930.117248535156,2811.925857334495,10410.70175,2.636799925426203e-05,10402.085313957119,2.0572900505223157,124.5236247276589,0.0003973758060859701,129.50369707573114,4035,10401.790084927079,1.0036022898790011,0,10401.528640537836,1.0126790652863455,0
48608628,0,144,32748.8,130.1405,5.387788020143331,4927.436920166016,2810.7763097892193,10408.8595,2.6623999247021857e-05,10397.831337209627,2.219960740663822,124.0207878979636,0.0006833899177118615,128.77406185953507,4035,10398.17002630023,0.99434802246761,0,10397.890619912865,1.0206241704514922,0
48744831,0,145,32747.4,129.18925,5.540165560477412,4932.411590576172,2813.764780771908,10423.81075,2.636799925426203e-05,10408.886715014309,2.1460622957830147,123.74163082664745,-0.0003115696132231443,129.81223344163973,4035,10409.288685223182,1.0072861380717304,0,10409.0360563156,1.00778545310451,0
49116557,0,146,32747.0,127.9745,5.522395290994661,4928.449523925781,2811.33891307087,10420.0255,2.6623999247021857e-05,10399.911849086096,2.197155318842599,123.93874237137425,-5.322019082626511e-05,128.08091377155716,4035,10400.300148911238,1.0066698411742112,0,10400.017990476741,1.0355256107044417,0
49172748,0,147,32748.5,128.75925,5.4471817885490115,4933.486572265625,2813.8031837597305,10421.24075,2.636799925426203e-05,10409.029483979015,2.149365168321613,124.84371624851337,9.814528738407558e-05,128.5630084978756,4035,10410.3219082868,0.9963101794395096,0,10410.059558975894,1.0060606918042523,0
49782665,0,148,32748.4,130.05,5.533082323623967,4936.224029541016,2816.0150672032623,10424.95,2.6623999247021857e-05,10417.211689997886,2.1235317124251445,123.71963409607997,-0.00042818065176134537,130.90614721319685,4035,10417.355081698837,1.0056718256644464,0,10417.084317035555,1.0233014701872833,0
49903046,0,149,32747.2,126.188,5.504194400636663,5123.733795166016,2927.693493527613,10843.812,2.636799925426203e-05,10830.342012635247,2.164011065603299,120.62132368516905,0.00030091033130688806,125.58632979255192,4035,10832.507806626169,1.017204094742969,0,10832.253460604416,1.009251527876155,0
50098375,0,150,32749.6,130.15925,5.530089460171508,4934.0830078125,2813.5989214770557,10425.84075,2.636799925426203e-05,10408.268192755644,2.3969979001354056,125.70853823015204,0.00012939028933694403,129.90053411647077,4034,10410.22683977527,1.0214782604804546,0,10409.9383898776,1.0561352970890021,0
50192449,0,151,32748.7,127.609,5.416467391206191,4928.364288330078,2812.698780987952,10417.391,2.636799925426203e-05,10404.94369556171,2.1770621025113486,121.63751376417349,-0.00024922220307640363,128.1073197950513,4035,10405.569539721591,1.0158012715677476,0,10405.317475286722,1.0158479533439693,0
50706166,0,152,32748.9,127.8,5.628054726102084,4928.2919921875,2812.196859196098,10412.2,2.6623999247021857e-05,10403.086545191352,2.109235400787895,122.21060322918493,-0.00016589926036870279,128.13171557110726,4035,10403.379486272246,1.0054235156303302,0,10403.103128554641,1.0286854826155392,0
50824900,0,153,32749.4,129.09775,5.510326209717533,4922.466278076172,2808.1887904481023,10396.90225,2.636799925426203e-05,10388.260205854269,2.123592349332082,123.34415930516843,0.0002988267374267546,128.50024593851523,4035,10388.507168544274,1.0012095181786125,0,10388.256286793528,1.0005234710147717,0
51262195,0,154,32751.8,132.04375,5.395770189463224,4935.2894287109375,2814.522156070595,10420.95625,2.6623999247021857e-05,10411.686759393757,2.2974282469035336,125.47179756753394,0.00012700716418791841,131.7897991752063,4034,10411.69952717364,1.0080489106151143,0,10411.41672642642,1.037285801052123,0
51488237,0,155,32748.9,130.76,5.535873914749143,4937.317932128906,2815.3905696195434,10424.24,2.636799925426203e-05,10414.90223870517,2.0853201851089707,125.87643008067971,0.0001568668223041509,130.44634478880283,4035,10414.885505387208,1.006354566097536,0,10414.623820015931,1.015370047696197,0
51989424,0,156,32748.5,128.79825,5.663218778883614,4934.801086425781,2814.4314860998115,10426.20175,2.6623999247021857e-05,10411.353655918687,2.068129496346529,124.86971566006105,-0.0007783040173940054,130.35446888277932,4035,10412.807304936836,0.9864195474931509,0,10412.534378196462,1.0062101206487042,0
52332355,0,157,32751.4,128.17225,5.718092333768317,4934.122131347656,2814.3497659132468,10427.82775,2.636799925426203e-05,10411.051071307451,2.0606629470034643,124.27551321391365,-0.00019422948088935465,128.56061184703827,4035,10412.471033048118,0.9970857835726257,0,10412.20028142997,1.0148076041764351,0
52506906,0,158,32750.1,129.5225,5.388969637138439,4931.9554443359375,2813.0482806993473,10420.4775,2.6623999247021857e-05,10406.235873642454,2.2269583856236843,124.65989827754674,-0.0004162314635144245,130.35475481129714,4035,10407.170313137653,0.9992845583979277,0,10406.890627696594,1.0256417071949189,0
53003012,0,159,32750.9,130.91625,5.4808973660797555,4932.151702880859,2811.719673394829,10413.08375,2.6623999247021857e-05,10401.319857724306,2.2423996923339846,127.03270056138717,0.0005170805010674916,129.88234753811557,4035,10402.171093144576,1.003193421487493,0,10401.889115529924,1.031838779810045,0
53080743,0,160,32750.3,132.006,5.54702298534989,4937.370025634766,2814.4648198189057,10422.994,2.636799925426203e-05,10411.476815450296,2.120840523626263,127.49801929992464,0.00036037821002368514,131.28542376905767,4035,10412.207540412339,1.002715538822236,0,10411.954676386338,1.0033719143687838,0
54337315,0,161,32749.2,128.83525,5.288960903381684,4933.518890380859,2813.813657067799,10419.16475,2.6623999247021857e-05,10409.06707996561,2.281583337157906,125.01690676503495,0.0003218641138664964,128.19168270432397,4035,10409.42091344067,1.0042907183817409,0,10409.142925636157,1.0289818520269967,0
